id,title,genres,vote_average,vote_count,revenue,release_date,image_width,image_height
801787,Gringa,"['Drama', 'Comedy']",5.9,29,0,2023-04-21,500,750
489930,Blindspotting,"['Comedy', 'Crime', 'Drama']",7.336,720,0,2018-07-20,500,750
10685,The Watcher,"['Mystery', 'Thriller']",5.12,536,0,2000-09-08,500,750
30144,Lilly the Witch: The Dragon and the Magic Book,"['Fantasy', 'Family', 'Comedy']",5.3,89,0,2009-02-12,500,750
414018,Damsel,"['Western', 'Drama', 'Comedy']",5.283,161,0,2018-06-22,500,750
375946,Fast Convoy,"['Drama', 'Action', 'Thriller']",5.593,118,0,2016-01-20,500,750
764104,Too Close for Christmas,"['Romance', 'Drama', 'TV Movie']",5.8,125,0,2020-11-13,500,750
48034,Little White Lies,"['Comedy', 'Drama']",7.096,1626,48531470,2010-10-20,500,750
1089765,Barber,"['Crime', 'Thriller', 'Mystery']",4.5,19,0,2023-09-22,500,750
611489,Init!ation,"['Horror', 'Mystery']",5.1,155,0,2021-05-07,500,750
616584,K-12,"['Fantasy', 'Horror']",7.8,286,359377,2019-09-05,500,750
645444,Psycho BFF,"['Thriller', 'Drama', 'TV Movie']",7.1,27,0,2019-10-17,500,750
737885,Nightmare Hospital,['Horror'],0.0,0,0,2026-05-08,500,750
1075175,How to Have Sex,['Drama'],6.244,483,1216642,2023-11-02,500,750
1174437,Bind Over Thee,['Horror'],0.0,0,0,2023-10-15,500,750
783127,The Girl on a Bulldozer,"['Mystery', 'Drama']",7.1,27,0,2022-04-07,500,750
602609,Good Sam,"['Romance', 'Drama', 'Comedy']",6.0,238,0,2019-05-16,500,750
614295,Aunt's Temptation 2,['Drama'],5.3,6,0,2019-07-05,500,734
554753,Mirreyes vs Godínez,['Comedy'],6.8,114,11900000,2019-01-25,500,713
4286,The Innocent,"['Drama', 'Romance']",6.8,121,13430709,1976-05-18,500,750
1006763,The Abandoned,"['Drama', 'Mystery', 'Crime', 'Thriller']",6.3,56,0,2023-09-08,500,741
512199,Native Son,['Drama'],5.4,89,0,2019-01-24,500,750
399121,An Officer and a Spy,"['History', 'Drama', 'Thriller']",7.072,1583,18899214,2019-09-30,500,750
62547,Fan-Fan the Tulip,"['Romance', 'Adventure', 'Comedy', 'War']",6.7,123,0,1952-03-20,500,750
2762,Young and Innocent,"['Thriller', 'Romance', 'Mystery']",6.573,248,0,1937-02-17,500,750
479753,Shockwave: Countdown to Disaster,"['Action', 'Science Fiction', 'Adventure', 'Thriller']",5.5,107,0,2017-09-02,500,731
459950,Feed,['Drama'],6.934,219,0,2017-04-05,500,750
767896,The Claus Family,"['Family', 'Fantasy']",6.044,147,0,2020-12-07,500,748
572197,Mr. Zoo: The Missing VIP,"['Comedy', 'Action', 'Fantasy']",6.8,32,4354691,2020-01-22,500,750
688301,Wife of a Spy,"['Drama', 'War', 'Thriller']",6.7,99,0,2020-10-16,500,750
510388,Villains,"['Comedy', 'Horror', 'Thriller']",6.239,473,0,2019-09-20,500,750
575219,Pegasus,"['Comedy', 'Action']",6.7,114,255863112,2019-02-05,500,750
799555,Operation Varsity Blues: The College Admissions Scandal,"['Documentary', 'Crime', 'Drama']",6.8,142,0,2021-03-17,500,750
681580,Cross the Line,"['Thriller', 'Crime']",6.8,270,0,2020-10-16,500,750
958186,Tótem,['Drama'],6.833,90,163399,2023-09-07,500,750
613345,Queens of The Field,['Comedy'],6.0,154,0,2020-01-15,500,750
613349,A Good Doctor,['Comedy'],6.542,332,6294941,2019-12-11,500,750
608804,The Girl Who Killed Her Parents,"['Crime', 'Drama', 'Thriller', 'Horror']",6.3,255,0,2021-09-24,500,750
432616,Promise at Dawn,"['Drama', 'Romance', 'History', 'War']",7.2,508,9242157,2017-12-20,500,679
431017,Let the Sunshine In,"['Comedy', 'Drama', 'Romance']",5.2,220,4192590,2017-09-27,500,750
450509,Albion: The Enchanted Stallion,"['Fantasy', 'Adventure', 'Comedy', 'Family']",5.7,93,0,2016-05-01,500,750
26372,Shame,"['War', 'Drama']",7.525,239,0,1968-09-29,500,750
212606,A Thousand Times Good Night,['Drama'],6.9,143,0,2013-09-19,500,750
78450,Terrorizers,"['Drama', 'Crime', 'Mystery', 'Thriller']",7.4,166,0,1986-12-19,500,750
961084,The President's Wife,"['Comedy', 'Drama']",6.4,152,0,2023-10-04,500,750
644682,Sleeping With My Student,"['Thriller', 'TV Movie']",5.9,22,0,2019-10-18,500,750
794842,Diary of a Fleeting Affair,"['Romance', 'Drama', 'Comedy']",6.389,180,2705228,2022-09-14,500,750
577889,Hostage Radio,"['Thriller', 'Horror']",5.799,152,0,2019-03-01,500,750
610781,See You Soon,"['Romance', 'Drama']",6.0,39,0,2019-07-25,500,750
514407,Indivisible,"['Drama', 'War']",6.8,80,0,2018-10-26,500,750
992787,Upuan,['Romance'],4.0,7,0,2023-03-03,500,750
29756,13 Ghosts,['Horror'],5.756,164,0,1960-05-16,500,750
381707,Our Lovers,"['Drama', 'Romance']",7.2,253,0,2016-02-08,500,750
49763,Bad Moon,['Horror'],6.7,280,1100000,1996-11-01,500,750
115276,Pusher,"['Action', 'Thriller', 'Crime']",5.3,114,0,2012-10-12,500,750
519106,The Trouble with You,"['Comedy', 'Drama', 'Romance', 'Crime']",6.0,471,0,2018-10-06,500,750
204668,Belle and Sebastian,['Adventure'],6.903,677,35825575,2013-12-18,500,750
540841,Vlad the Impaler,"['Drama', 'History', 'War']",5.75,48,0,2018-11-23,500,701
28162,A Matter of Life and Death,"['Romance', 'Fantasy', 'Drama', 'Comedy']",7.758,461,1750000,1946-12-15,500,750
1160473,In Your Hands,"['Horror', 'Thriller']",0.0,0,0,2023-10-15,500,750
1177975,Gauze,[],0.0,0,0,2023-10-15,500,741
1110918,"Soltera, casada, viuda, divorciada",['Comedy'],4.2,9,0,2023-04-20,500,750
367206,Sword Master,['Action'],6.4,130,0,2016-12-02,500,750
658436,Fate/kaleid liner Prisma☆Illya: Prisma☆Phantasm,"['Comedy', 'Animation']",6.9,7,0,2019-08-24,500,751
637536,Sister Sister,"['Thriller', 'Drama', 'Romance']",5.5,11,2788791,2019-12-18,500,750
953233,The Taming of the Shrewd,"['Romance', 'Comedy']",5.4,119,0,2022-04-13,500,750
869250,Being James Bond,['Documentary'],7.8,90,0,2021-08-29,500,750
573791,The Battle: Roar to Victory,"['History', 'Action', 'War']",7.3,46,0,2019-08-07,500,750
1140514,Tail Between Her Legs,"['Comedy', 'Drama']",0.0,0,0,2023-10-15,500,750
157832,Calvary,['Drama'],7.112,1046,3593460,2014-04-11,500,750
500890,Ramen Shop,['Drama'],6.8,118,0,2018-03-29,500,750
34996,The Addiction,"['Drama', 'Horror']",6.48,306,302393,1995-10-06,500,750
763240,Sugar Daddy,['Drama'],6.382,51,0,2021-04-09,500,750
31012,Cerberus,"['Horror', 'Fantasy']",4.5,54,0,2005-10-29,500,709
28169,The Toxic Avenger Part III: The Last Temptation of Toxie,"['Action', 'Comedy', 'Horror', 'Science Fiction']",4.9,147,363561,1989-11-24,500,750
478159,Patrick,"['Family', 'Comedy']",6.686,258,0,2018-06-29,500,750
597231,"Standing Up, Falling Down","['Comedy', 'Drama']",6.3,55,0,2020-02-21,500,750
226672,Legendary: Tomb of the Dragon,"['Action', 'Adventure', 'Fantasy']",4.114,79,0,2013-05-16,500,750
508648,Battle Drone,"['Science Fiction', 'Action']",5.113,75,0,2018-03-01,500,750
214075,Words and Pictures,"['Comedy', 'Drama', 'Romance']",6.4,240,3346257,2014-05-22,500,750
291867,Zeroville,"['Comedy', 'Drama']",5.1,92,0,2019-09-19,500,762
453807,Justice,['Western'],5.6,45,0,2017-09-15,500,750
414191,Our House,['Horror'],5.633,358,24039,2018-07-27,500,750
1170591,Souffrir ou être heureux,"['Romance', 'Comedy', 'Drama']",0.0,0,0,2024-06-15,500,750
374251,Stick Man,"['Animation', 'Family', 'TV Movie']",6.823,116,1378503,2015-12-07,500,750
44708,Blue Gate Crossing,"['Drama', 'Romance']",7.194,93,0,2002-09-27,500,750
228676,Mischief Night,"['Horror', 'Drama', 'Thriller']",5.1,103,57000,2013-10-30,500,750
1006917,The Lost Patient,"['Thriller', 'Mystery', 'TV Movie', 'Drama']",5.866,119,0,2022-11-25,500,750
433471,Lou,"['Family', 'Fantasy', 'Animation', 'Comedy']",7.537,423,0,2017-06-16,500,750
771536,You Are Not My Mother,['Horror'],5.6,133,0,2022-03-04,500,750
879972,Glitter & Doom,"['Romance', 'Music', 'Comedy']",3.2,4,0,2024-03-08,500,750
1041580,The Elephant Whisperers,['Documentary'],7.255,137,0,2022-12-07,500,750
600184,The Nest,"['Drama', 'Horror', 'Mystery']",6.3,282,0,2019-08-15,500,750
451657,Custody,"['Drama', 'Thriller']",7.486,730,81455,2018-02-07,500,741
444149,Hellraiser: Judgment,"['Horror', 'Thriller']",5.138,358,426290,2018-02-13,500,750
28297,Brute Force,"['Crime', 'Drama', 'Thriller']",7.321,207,0,1947-07-16,500,750
363757,Loving Only You,"['Romance', 'Comedy']",5.8,283,0,2015-10-22,500,750
550087,K: Seven Stories Movie 2 - Side: Blue - Like Sirius,"['Animation', 'Action', 'Fantasy']",6.0,6,0,2018-08-04,500,708
118737,Interview with a Hitman,"['Action', 'Thriller']",5.2,143,0,2012-07-20,500,750
369860,Bibi & Tina: Girls vs. Boys,"['Adventure', 'Comedy', 'Family', 'Fantasy']",6.4,66,0,2016-01-21,500,750
938092,Call Center Accepts Everything,"['Drama', 'Romance']",5.0,3,0,2021-10-05,500,713
686142,The Lost Husband,"['Drama', 'Romance']",6.8,139,0,2020-04-10,500,750
565716,American Factory,['Documentary'],7.194,506,0,2019-08-21,500,750
462477,Newsies,"['Music', 'Comedy', 'Drama', 'History', 'Romance']",8.0,94,2827489,2017-02-16,500,750
559566,Psycho-Pass: Sinners of the System - Case.3 On the Other Side of Love and Hate,"['Animation', 'Science Fiction', 'Crime']",7.0,72,0,2019-03-18,500,750
664040,Ticket Coffee Shop 2,['Romance'],7.0,1,0,2019-12-26,500,707
550755,Windstorm 4,"['Family', 'Adventure', 'Drama']",6.9,72,0,2019-02-28,500,750
80560,Wanda,"['Drama', 'Crime']",6.816,155,0,1970-09-01,500,741
9973,Air Buddies,"['Adventure', 'Comedy', 'Family']",5.9,349,0,2006-12-12,500,750
456086,Support the Girls,"['Drama', 'Comedy']",6.07,185,129124,2018-08-24,500,750
12504,The Outsider,"['Action', 'Crime', 'Thriller']",6.8,218,0,1983-10-26,500,750
10743,Confidence,"['Action', 'Comedy', 'Thriller', 'Crime', 'Mystery']",6.266,476,23014206,2003-04-25,500,750
446827,Prodigy,"['Thriller', 'Science Fiction']",6.1,161,0,2017-03-04,500,751
631058,Boogie,['Drama'],5.7,82,0,2021-03-05,500,750
373877,One Piece Episode of Sabo: The Three Brothers' Bond - The Miraculous Reunion and the Inherited Will,"['Action', 'Animation', 'TV Movie']",7.071,42,0,2015-08-22,500,713
796256,Offseason,"['Drama', 'Horror', 'Mystery']",5.3,123,0,2022-03-11,500,750
305638,The Shamer's Daughter,"['Fantasy', 'Adventure', 'Drama']",5.8,187,2348712,2015-03-26,500,750
383121,Kindergarten Cop 2,['Comedy'],4.9,250,0,2016-05-18,500,750
27019,Céline and Julie Go Boating,"['Comedy', 'Drama', 'Fantasy']",6.8,162,0,1974-09-18,500,750
471515,Adventures in Public School,['Comedy'],6.3,91,0,2018-09-06,500,750
507712,The Devil Has a Name,"['Drama', 'Comedy', 'Thriller']",5.3,61,0,2019-08-04,500,750
1050266,Who Killed Santa? A Murderville Murder Mystery,"['Comedy', 'Crime', 'TV Movie']",5.9,90,0,2022-12-14,500,750
749107,Little Solange,['Drama'],5.8,18,0,2022-02-02,500,750
1070032,Beyond Utopia,"['Documentary', 'History']",7.8,62,6800,2023-10-23,500,750
1000938,The Price of Family,['Comedy'],6.423,239,0,2022-12-19,500,750
754765,The Last Journey,"['Science Fiction', 'Adventure']",5.3,187,867257,2021-05-19,500,750
1172186,Hear Her With Your Eyes,"['Drama', 'Comedy']",0.0,0,0,2023-10-15,500,707
964943,Marvel Studios Assembled: The Making of Moon Knight,['Documentary'],6.8,46,0,2022-05-24,500,750
663459,Jungle Beat: The Movie,"['Family', 'Animation', 'Science Fiction', 'Comedy']",6.9,119,0,2020-06-26,500,750
826353,Mascarpone,"['Drama', 'Comedy']",6.0,80,0,2021-11-24,500,750
582895,Perfect Nanny,"['Drama', 'Crime', 'Thriller']",6.048,250,0,2019-11-27,500,750
734280,Midnight at the Magnolia,"['Romance', 'Comedy', 'TV Movie']",6.2,239,0,2020-11-05,500,750
866267,The Hanging Sun,"['Crime', 'Drama', 'Thriller', 'Mystery', 'Romance']",5.606,85,0,2022-09-12,500,750
79735,Shoot Out,['Western'],6.3,86,0,1971-07-02,500,750
534259,Blinded by the Light,"['Drama', 'Comedy']",6.921,604,18144644,2019-08-09,500,750
557972,Take Point,"['Action', 'Thriller']",6.9,122,0,2018-12-26,500,750
1153596,Metal Monsters: The Righteous Redeemer,['Documentary'],5.7,3,0,2023-07-30,500,750
491854,Foxtrot Six,"['Action', 'Drama', 'Science Fiction']",6.2,48,1369324,2019-02-21,500,750
566232,Miles Davis: Birth of the Cool,"['Documentary', 'History', 'Music']",7.2,93,0,2019-08-23,500,750
359228,Ghost House,"['Horror', 'Thriller', 'Mystery']",5.6,210,0,2017-07-21,500,750
509932,The True Adventures of Wolfboy,['Drama'],5.9,58,0,2019-12-08,500,750
429727,Bad Match,"['Horror', 'Thriller']",5.578,218,0,2017-08-25,500,741
18558,Scenes of a Sexual Nature,"['Comedy', 'Drama', 'Romance']",5.3,88,429931,2006-11-03,500,700
46315,Valerie and Her Week of Wonders,"['Fantasy', 'Adventure', 'Drama']",6.949,301,0,1970-10-16,500,750
604563,OSS 117: From Africa with Love,"['Comedy', 'Adventure', 'Action']",5.648,856,13457801,2021-08-04,500,750
530956,All Day and a Night,['Drama'],6.2,179,0,2020-05-01,500,750
456165,Family Is Family,['Comedy'],5.8,764,0,2018-02-28,500,750
913740,Guardians of Time,"['Adventure', 'Fantasy', 'Action', 'Family', 'Mystery']",5.7,17,0,2023-03-16,500,750
400020,The Young Karl Marx,"['History', 'Drama']",6.8,322,0,2017-03-02,500,750
427347,The Guardians,"['Drama', 'War']",6.1,116,0,2017-12-06,500,750
400711,Faultless,"['Thriller', 'Drama']",6.097,124,0,2016-07-06,500,679
574241,Poms,"['Comedy', 'Drama']",6.5,222,8600192,2019-05-09,500,750
570260,Venice Calling,"['Comedy', 'Drama']",5.857,258,0,2019-05-29,500,750
401686,"Berlin, I Love You",['Drama'],4.8,62,163908,2019-12-04,500,750
918832,Curious George: Cape Ahoy,"['Animation', 'Adventure', 'Comedy']",4.9,11,0,2021-09-30,500,750
1053630,Bugso,['Drama'],4.9,10,0,2022-12-26,500,750
623521,The Dare,"['Horror', 'Mystery', 'Thriller']",5.9,147,0,2019-08-09,500,750
26955,Oasis,"['Drama', 'Romance']",7.729,275,0,2002-08-09,500,750
564898,Mine 9,"['Drama', 'Thriller']",5.559,76,0,2019-04-12,500,750
531145,Boarding School,"['Horror', 'Mystery']",6.3,234,0,2018-08-30,500,750
262982,The Hollow Point,"['Action', 'Drama', 'Thriller', 'Crime', 'Western', 'Adventure', 'Mystery']",5.738,204,1271880,2016-12-16,500,750
475220,In Fabric,"['Horror', 'Fantasy', 'Comedy', 'Mystery']",5.687,363,0,2018-12-06,500,750
220471,The Devil's Hand,"['Horror', 'Thriller']",5.2,151,0,2014-10-10,500,750
44018,Vagabond,['Drama'],7.354,359,8100000,1985-12-04,500,750
9721,7 Seconds,"['Action', 'Crime', 'Thriller']",5.468,252,0,2005-06-28,500,750
24274,Dead & Buried,"['Horror', 'Mystery']",6.385,323,216166,1981-05-29,500,750
399248,Beirut,"['Action', 'Thriller', 'Drama']",6.288,597,7509436,2018-04-11,500,750
860316,여대생 출장맛사지,[],4.0,1,0,2019-08-08,500,750
660330,Night Shift,['Drama'],5.2,261,1844043,2020-05-21,500,750
639392,Killer Contractor,"['Thriller', 'TV Movie']",6.5,25,0,2019-10-13,500,750
758879,A Castle for Christmas,"['Comedy', 'Adventure']",6.0,351,0,2021-11-26,500,750
975170,TS-17: The Truth About V.H.S.,"['Comedy', 'Crime']",0.0,0,0,2022-06-16,500,750
798223,Recurrence,['Crime'],5.5,102,0,2022-07-27,500,750
826796,Help,['Drama'],7.09,133,0,2021-09-16,500,750
608980,Three Floors,['Drama'],6.3,319,3680596,2021-09-23,500,750
120811,K-ON! The Movie,"['Animation', 'Family', 'Adventure', 'Comedy', 'Music']",7.9,104,21434003,2011-12-03,500,750
31162,Black Lightning,"['Science Fiction', 'Action', 'Adventure']",6.3,211,20984902,2009-12-28,500,750
223706,Boy & the World,"['Animation', 'Fantasy', 'Adventure', 'Family']",7.4,253,121000,2014-01-17,500,750
486947,The Guilty,"['Thriller', 'Drama', 'Crime']",7.311,1829,0,2018-02-22,500,750
587488,Inhuman Kiss,"['Drama', 'Horror', 'Romance']",6.4,67,0,2019-03-14,500,750
486225,The Awakening of Motti Wolkenbruch,['Comedy'],6.01,155,0,2018-07-05,500,701
37059,2012: Supernova,"['Action', 'Science Fiction']",4.2,78,0,2009-10-27,500,700
29903,Barbarian Queen,"['Adventure', 'Fantasy']",4.415,94,0,1985-11-30,500,750
996569,Brother,['Drama'],5.6,23,0,2023-03-17,500,750
32489,Thoroughly Modern Millie,"['Comedy', 'Music', 'Romance']",6.8,97,0,1967-03-22,500,746
810271,The Resort,['Horror'],5.5,280,0,2021-04-30,500,750
254194,Starry Eyes,"['Horror', 'Fantasy', 'Mystery']",6.074,501,0,2014-07-29,500,750
21309,River's Edge,"['Crime', 'Drama', 'Thriller']",6.526,310,4600000,1986-10-10,500,750
644100,As They Made Us,"['Drama', 'Romance', 'Comedy']",5.2,50,0,2022-04-08,500,750
560491,Ghost Killers vs. Bloody Mary,"['Horror', 'Comedy']",5.7,127,0,2018-11-29,500,750
45450,Royal Warriors,"['Action', 'Crime', 'Drama', 'Thriller']",6.8,60,0,1986-06-26,500,750
121442,Ice,"['Thriller', 'Action', 'Science Fiction']",5.5,60,0,2011-01-02,500,750
13150,Pride and Glory,"['Crime', 'Drama', 'Mystery', 'Thriller']",6.344,939,31200557,2008-09-09,500,750
514266,Io sono Tempesta,['Comedy'],5.8,286,0,2018-04-12,500,700
1111966,Mercy,"['Action', 'Mystery', 'Thriller']",6.0,102,0,2023-05-12,500,750
503706,The Haunting of Sharon Tate,"['Horror', 'Thriller']",4.4,208,68904,2019-04-05,500,750
554279,Return to Christmas Creek,"['Romance', 'Family', 'TV Movie']",6.5,120,0,2018-11-18,500,750
500860,The Mustang,['Drama'],6.885,423,1144575,2019-03-15,500,750
764686,The Divide,['Drama'],6.6,174,2178083,2021-10-27,500,750
79395,Ex 2: Still Friends,['Comedy'],5.5,269,0,2011-10-07,500,750
31592,The Old Dark House,"['Drama', 'Horror', 'Thriller']",6.7,296,0,1932-10-20,500,750
945897,A Man of Action,"['Drama', 'History']",6.384,125,0,2022-11-30,500,750
1014779,The Figo Affair: The Transfer That Changed Football,['Documentary'],6.918,110,0,2022-08-25,500,750
12684,Sabotage,"['Drama', 'Thriller', 'Crime']",6.702,360,0,1937-01-08,500,750
15363,Something New,"['Romance', 'Comedy', 'Drama']",6.4,255,11400000,2006-01-29,500,750
31357,Waiting to Exhale,"['Comedy', 'Drama', 'Romance']",6.2,196,81452156,1995-12-22,500,750
43011,Sodom and Gomorrah,"['Adventure', 'Drama', 'History']",5.4,38,5450000,1962-10-04,500,750
1174431,Sacrament,"['Horror', 'Drama']",0.0,0,0,2023-10-15,500,755
1187328,Run For Noah,['Documentary'],0.0,0,0,2023-10-15,500,745
449684,Girls with Balls,"['Horror', 'Comedy']",4.181,248,0,2019-07-26,500,750
403348,Welcome to Hartmanns,"['Comedy', 'Drama']",6.3,241,0,2016-11-03,500,750
307946,I Smile Back,['Drama'],6.1,126,63373,2015-10-23,500,750
334536,The Blackcoat's Daughter,"['Horror', 'Mystery']",5.88,779,143545,2017-03-31,500,750
790525,Forever Out of My League,"['Romance', 'Comedy']",6.0,123,0,2022-01-31,500,750
677602,Grand Blue,['Comedy'],5.6,22,0,2020-08-07,500,750
416574,Egon Schiele: Death and the Maiden,"['Drama', 'History']",6.743,101,0,2016-10-07,500,750
545612,Curse of the Nun,['Horror'],4.1,55,0,2018-05-09,500,750
553796,Perfectos desconocidos,"['Comedy', 'Drama']",7.0,103,0,2018-12-25,500,750
471853,Transit,"['Drama', 'Romance']",6.7,261,1012747,2018-04-05,500,750
25355,Irma Vep,"['Comedy', 'Drama']",6.676,242,0,1996-10-01,500,750
611598,Samrat Prithviraj,"['Action', 'Drama', 'History']",6.6,29,0,2022-06-03,500,750
10938,Beautiful Thing,"['Comedy', 'Drama', 'Romance']",7.251,338,1500000,1996-06-21,500,735
586097,Robert Reborn,['Horror'],3.8,39,0,2019-06-04,500,750
248,Pocketful of Miracles,"['Comedy', 'Drama']",7.275,180,5000000,1961-12-18,500,750
597094,First Love,"['Crime', 'Action', 'Comedy']",6.727,330,0,2019-05-31,500,750
597295,Love The Way You Are,"['Romance', 'Comedy']",5.4,34,0,2019-06-21,500,750
809929,Aquarium of the Dead,"['Horror', 'Action', 'Comedy']",5.2,81,0,2021-05-21,500,667
1177380,Bestiary,['Drama'],0.0,0,0,2023-10-15,500,707
980804,LEGO Star Wars Summer Vacation,"['Animation', 'Family', 'Science Fiction', 'Comedy']",6.3,100,0,2022-08-05,500,750
608085,Seven Days War,"['Animation', 'Drama', 'Action']",6.5,83,0,2019-12-13,500,750
650272,Beyond the Law,['Action'],5.2,99,0,2019-12-06,500,750
1177966,I Love Nancy Meyers,['Comedy'],0.0,0,0,2023-10-15,500,750
449924,Ip Man 4: The Finale,"['Action', 'History', 'Drama']",7.266,2103,239000000,2019-12-19,500,750
706510,Desperados,"['Comedy', 'Romance']",5.982,491,0,2020-07-01,500,750
641370,Invasion: Planet Earth,"['Action', 'Adventure', 'Science Fiction']",5.3,98,0,2019-12-05,500,750
408508,Blue Jay,"['Drama', 'Romance']",7.0,527,21626,2016-10-07,500,750
277839,"Good Guys Go to Heaven, Bad Guys Go to Pattaya",['Comedy'],5.0,504,0,2016-02-24,500,750
624932,Dave Chappelle: Sticks & Stones,['Comedy'],7.587,369,0,2019-08-26,500,750
321751,A Perfect Day,"['Comedy', 'Drama', 'War']",6.67,669,1702433,2015-08-28,500,750
33828,Criminal Lovers,"['Horror', 'Thriller', 'Romance']",6.5,114,0,1999-09-03,500,750
206408,Chinese Puzzle,"['Comedy', 'Drama', 'Romance']",6.574,725,16968297,2013-12-04,500,750
48169,The Mercenary,['Western'],6.9,158,0,1968-12-20,500,750
1026208,Marvel Studios Assembled: The Making of She-Hulk: Attorney at Law,['Documentary'],6.679,56,0,2022-11-03,500,750
493099,RBG,['Documentary'],7.5,304,2002767,2018-05-04,500,750
16387,Daleks' Invasion Earth: 2150 A.D.,"['Family', 'Science Fiction', 'Adventure']",6.1,99,0,1966-08-05,500,750
797457,Nitram,"['Thriller', 'Crime', 'Drama']",6.9,203,0,2021-09-30,500,750
15302,The Pixar Story,['Documentary'],7.6,243,0,2007-08-28,500,750
708336,Return of the Tooth Fairy,['Horror'],6.5,855,0,2020-06-15,500,750
492449,Killerman,"['Action', 'Thriller']",6.195,244,0,2019-08-08,500,750
855262,Pinball: The Man Who Saved the Game,"['Comedy', 'Drama', 'History', 'Romance']",7.1,91,0,2023-03-17,500,750
